2024-04-12 21:58:36,337 INFO    StreamThr :77892 [internal.py:wandb_internal():86] W&B internal server running at pid: 77892, started at: 2024-04-12 21:58:36.336949
2024-04-12 21:58:36,338 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: status
2024-04-12 21:58:36,339 INFO    WriterThread:77892 [datastore.py:open_for_write():87] open: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215836-bhwwqrsi/run-bhwwqrsi.wandb
2024-04-12 21:58:36,340 DEBUG   SenderThread:77892 [sender.py:send():379] send: header
2024-04-12 21:58:36,357 DEBUG   SenderThread:77892 [sender.py:send():379] send: run
2024-04-12 21:58:36,561 INFO    SenderThread:77892 [dir_watcher.py:__init__():211] watching files in: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215836-bhwwqrsi/files
2024-04-12 21:58:36,561 INFO    SenderThread:77892 [sender.py:_start_run_threads():1124] run started: bhwwqrsi with start time 1712973516.337029
2024-04-12 21:58:36,572 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: check_version
2024-04-12 21:58:36,573 DEBUG   SenderThread:77892 [sender.py:send_request():406] send_request: check_version
2024-04-12 21:58:36,630 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: run_start
2024-04-12 21:58:36,637 DEBUG   HandlerThread:77892 [system_info.py:__init__():26] System info init
2024-04-12 21:58:36,637 DEBUG   HandlerThread:77892 [system_info.py:__init__():41] System info init done
2024-04-12 21:58:36,637 INFO    HandlerThread:77892 [system_monitor.py:start():194] Starting system monitor
2024-04-12 21:58:36,637 INFO    SystemMonitor:77892 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-12 21:58:36,637 INFO    HandlerThread:77892 [system_monitor.py:probe():214] Collecting system info
2024-04-12 21:58:36,638 INFO    SystemMonitor:77892 [interfaces.py:start():190] Started cpu monitoring
2024-04-12 21:58:36,638 DEBUG   HandlerThread:77892 [system_info.py:probe():150] Probing system
2024-04-12 21:58:36,639 INFO    SystemMonitor:77892 [interfaces.py:start():190] Started disk monitoring
2024-04-12 21:58:36,641 INFO    SystemMonitor:77892 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-12 21:58:36,662 INFO    SystemMonitor:77892 [interfaces.py:start():190] Started memory monitoring
2024-04-12 21:58:36,662 INFO    SystemMonitor:77892 [interfaces.py:start():190] Started network monitoring
2024-04-12 21:58:36,668 DEBUG   HandlerThread:77892 [system_info.py:_probe_git():135] Probing git
2024-04-12 21:58:36,689 DEBUG   HandlerThread:77892 [system_info.py:_probe_git():143] Probing git done
2024-04-12 21:58:36,689 DEBUG   HandlerThread:77892 [system_info.py:probe():198] Probing system done
2024-04-12 21:58:36,689 DEBUG   HandlerThread:77892 [system_monitor.py:probe():223] {'os': 'macOS-14.4-arm64-arm-64bit', 'python': '3.10.13', 'heartbeatAt': '2024-04-13T01:58:36.639503', 'startedAt': '2024-04-13T01:58:36.332755', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/ming/Courses/5180/project/dqn-breakout/main.py', 'codePathLocal': 'main.py', 'codePath': 'project/dqn-breakout/main.py', 'git': {'remote': 'git@github.com:CMvvvt/CS5180-RL.git', 'commit': '0fc933208f21ddc09a7dc0bf048ea34eff5d693d'}, 'email': '452000761@qq.com', 'root': '/Users/ming/Courses/5180', 'host': 'Mings-MacBook-Pro.local', 'username': 'ming', 'executable': '/Users/ming/.pyenv/versions/3.10.13/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 10.113151550292969}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-12 21:58:36,689 INFO    HandlerThread:77892 [system_monitor.py:probe():224] Finished collecting system info
2024-04-12 21:58:36,689 INFO    HandlerThread:77892 [system_monitor.py:probe():227] Publishing system info
2024-04-12 21:58:36,689 INFO    HandlerThread:77892 [system_monitor.py:probe():229] Finished publishing system info
2024-04-12 21:58:36,691 DEBUG   SenderThread:77892 [sender.py:send():379] send: files
2024-04-12 21:58:36,691 INFO    SenderThread:77892 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-12 21:58:36,764 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: python_packages
2024-04-12 21:58:36,765 DEBUG   SenderThread:77892 [sender.py:send_request():406] send_request: python_packages
2024-04-12 21:58:36,765 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: stop_status
2024-04-12 21:58:36,765 DEBUG   SenderThread:77892 [sender.py:send_request():406] send_request: stop_status
2024-04-12 21:58:36,766 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 21:58:36,958 DEBUG   SenderThread:77892 [sender.py:send():379] send: telemetry
2024-04-12 21:58:36,960 DEBUG   SenderThread:77892 [sender.py:send():379] send: exit
2024-04-12 21:58:36,960 INFO    SenderThread:77892 [sender.py:send_exit():586] handling exit code: 1
2024-04-12 21:58:36,960 INFO    SenderThread:77892 [sender.py:send_exit():588] handling runtime: 0
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:send_exit():594] send defer
2024-04-12 21:58:36,961 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:58:36,961 INFO    HandlerThread:77892 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-12 21:58:36,961 DEBUG   SenderThread:77892 [sender.py:send_request():406] send_request: defer
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:transition_state():614] send defer: 1
2024-04-12 21:58:36,961 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:58:36,961 INFO    HandlerThread:77892 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-12 21:58:36,961 DEBUG   SenderThread:77892 [sender.py:send_request():406] send_request: defer
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-12 21:58:36,961 INFO    SenderThread:77892 [sender.py:transition_state():614] send defer: 2
2024-04-12 21:58:36,961 DEBUG   HandlerThread:77892 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:58:36,961 INFO    HandlerThread:77892 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-12 21:58:36,961 INFO    HandlerThread:77892 [system_monitor.py:finish():203] Stopping system monitor
